customer_id,date,total_sales,age,product_category,online_sales,offline_sales
0dad52c2-05f1-40d9-ba08-fe5a78f48698,2024-01-10,3083.15,38,Books,1120.43,2139.91
f227d775-9d51-4e51-a94f-4f5ca5f19845,2023-04-02,1352.9,34,Toys,939.84,2545.51
39599c54-07dd-416f-8ede-f27b4047d266,2024-07-08,394.07,67,Home & Kitchen,1807.33,1347.1
6ef34def-b4eb-4ffc-ace7-53ba8d6824d2,2023-07-01,4461.82,29,Books,1019.94,2229.16
91808b2c-f9e0-40af-bdc8-15157f06fdb1,2024-08-01,3081.1,61,Books,2222.14,1772.86
a81e3ffa-af94-4b01-adca-514096391482,2023-12-04,1669.98,30,Home & Kitchen,927.43,1021.07
fc3c863d-08cc-4079-bfa2-468288a0468c,2024-04-19,2201.17,59,Electronics,2603.2,2399.88
61707c5c-d8a9-4a6b-9e62-a17b75cf7a93,2023-10-05,1963.66,25,Books,841.75,2631.94
7167d31e-d3ad-4a84-bddd-4206bc37b773,2024-12-26,1943.24,21,Books,1955.69,2653.45
e79fda89-1f45-4e8c-9b27-28d6f034f735,2023-06-06,762.34,23,Toys,290.31,739.81
36c96f74-ff77-4581-b40d-249e46aeb59b,2024-02-17,3588.7,37,Toys,1756.81,458.3
910321fb-65ec-4c1c-87f1-8d1a6bf4a4e0,2023-07-12,3171.69,56,Books,1854.44,2154.41
52561086-03fc-4f41-8e82-2b5bb334e635,2023-04-13,1298.74,35,Books,19.72,2822.0
7e1c64ec-529d-48bc-b68a-02d86d97a495,2024-10-28,4054.05,24,Books,2881.03,2741.89
aa94d041-9312-4d99-b826-5a580b6105ac,2024-08-24,4155.23,64,Toys,609.77,287.04
bd269ecc-eb54-4420-ab4a-e567c6602de9,2024-04-14,2242.66,31,Electronics,1148.74,2873.22
88cbfbd9-15e0-45bf-9a30-4993e6e82f63,2024-12-03,1904.68,66,Clothing,1470.52,2427.89
6b1c27eb-7981-43d5-86fe-5afeeb5ceaa7,2024-01-29,2090.06,64,Toys,145.87,2255.46
0ab8a32f-a467-4a54-be85-434cf4b5ebd1,2023-06-23,975.69,48,Clothing,2956.83,2147.58
e4d3154a-da41-429a-921a-15dc0dfdd186,2024-11-09,261.23,47,Toys,269.02,945.29
b8c8f173-8e49-4e64-b96a-44ed39c81ea5,2023-09-04,4394.92,60,Clothing,2464.66,1378.83
c5654fbd-673c-4fc1-8d77-e4ee2671945c,2024-12-08,3534.07,24,Electronics,620.55,2233.37
da17baec-3c82-4b92-a89f-c1535d00a335,2024-05-26,1290.72,18,Home & Kitchen,2594.3,869.11
e622e44d-67c3-4376-a132-8d6962e42cf4,2024-06-15,3222.6,25,Books,1911.13,1703.82
08066f53-ec35-4acf-a7e2-884c7cdcde8f,2024-11-02,3065.98,35,Home & Kitchen,388.63,2366.17
de002805-47a1-4db1-852d-208c672ba601,2023-03-23,4261.89,32,Books,328.78,2106.23
be4b6bf3-991d-4491-a799-d0d3bcdc21ff,2024-03-02,217.87,50,Clothing,1400.69,146.87
9e4e621c-cf43-46b5-9d84-129f27c22ac8,2024-05-09,464.86,18,Clothing,2963.82,136.89
1cc7dbab-2389-4201-89e2-fedb417deab5,2024-12-12,2378.84,26,Toys,1683.32,2947.23
2e444933-42d2-4e05-928d-a2dc5159d09f,2024-02-09,355.05,29,Electronics,571.01,2812.94
44873e89-4680-459d-a3d6-a66053c7e2c5,2023-11-23,4858.04,46,Toys,397.58,2920.66
45f9c7cd-d724-4305-b668-e0d63adc8403,2024-11-14,4971.29,32,Clothing,1195.19,2747.25
5d06b255-a41b-44bb-9052-189a7100c9d2,2023-07-15,2267.9,50,Toys,2279.65,2861.53
5915c0da-3639-4038-b4ee-fb8700e2807f,2024-02-27,688.99,35,Books,2520.34,1998.07
d05476be-6ea4-4cbb-9dc5-dd4ef99432f8,2023-12-26,823.75,44,Clothing,2998.3,877.98
52ea92a9-abf1-40bf-8ed7-c27c5eacad6e,2023-10-17,2352.45,54,Electronics,676.4,1050.73
d3306a7b-6a42-4d02-9ed7-d3b128160d24,2023-07-10,4494.89,52,Books,2382.22,824.92
deb70208-1aea-48b8-9a4f-a04630f924ec,2025-01-11,462.86,20,Electronics,742.97,888.21
8231bd18-68e7-4158-9dcc-977093658f50,2023-05-10,2709.99,58,Home & Kitchen,1345.09,2966.03
2180dc63-db27-4309-850d-535e875e3006,2023-03-28,4495.43,53,Clothing,1940.54,72.79
60639d05-fb29-4ddd-be2c-77a0de4c480b,2023-08-24,3649.94,59,Home & Kitchen,2993.73,1945.37
bc737241-e620-4bbb-9243-edca5d9c39e4,2024-07-22,4084.32,64,Home & Kitchen,1167.03,2962.97
3bac19ba-e9ff-4985-b9ac-a9f60a693c5e,2024-04-13,1108.52,44,Toys,1146.31,2445.92
54db2e87-0b10-4413-99eb-0686f6e7a99c,2023-07-30,3438.16,43,Books,396.71,1921.5
ba81c3de-d72d-4de1-8948-9d74cda2c658,2023-09-03,4687.66,63,Home & Kitchen,815.54,1357.71
27d95513-6695-4451-8181-72ec4473971d,2023-03-27,2781.6,68,Home & Kitchen,898.27,1032.46
f2300cd3-3612-4454-841c-b68d096d3e45,2023-08-22,2684.87,21,Toys,2381.31,111.5
62a4579a-9d8d-4863-90ff-a24e816e02e0,2023-07-11,2342.46,22,Toys,2370.39,100.9
25c8cb50-f665-4680-9218-b8c0fbe236d7,2024-09-29,219.82,51,Books,2038.69,661.49
440e82be-6ed5-404c-8860-d420146b32c2,2023-05-07,418.24,47,Clothing,1651.94,1362.52
829f9014-5df1-4a3e-b37d-b900bd121c74,2024-06-30,830.0,69,Books,2904.48,933.47
baa4aeca-1188-482c-af6c-9796a02a9ce4,2024-11-07,1320.06,27,Clothing,2242.07,1139.21
0e577581-2dc4-4c5f-b940-33f3749c7947,2024-09-29,2666.89,21,Toys,28.07,1245.5
338b6c67-ec9a-4dc8-8a75-83f4c84f12cc,2024-02-07,3689.98,40,Clothing,1852.71,2158.31
6ba90a26-0db8-4d79-86be-de3cc758f85a,2024-03-31,1345.68,63,Home & Kitchen,1517.39,1589.36
bcbfb356-1398-4912-b2bf-a44253e49894,2023-10-29,4070.73,28,Electronics,1219.83,2202.52
8372a6c6-07ea-4f00-835d-5b7589d51b83,2024-10-19,4383.63,61,Books,1210.4,1602.03
49e1222e-e4cd-481c-a714-06f3d6cfbda3,2023-07-19,1798.76,61,Clothing,1065.25,1818.08
944bfab1-81b4-4f7f-9ccf-9cb17211cba6,2023-08-30,3094.14,52,Clothing,611.96,990.31
5c1647d3-eee8-472d-86de-d0959dd09fe0,2023-12-26,204.67,34,Home & Kitchen,22.18,853.56
3cc95a81-c40a-44d8-a471-32fa2e9e4a86,2024-11-20,376.09,50,Electronics,1899.63,2963.79
9fb49ec0-93aa-43fc-8fdd-5c3936fb4bb0,2024-04-05,2540.3,37,Electronics,82.73,808.58
e3a3589e-527c-415d-ac17-312b744a5491,2024-11-23,1079.07,39,Toys,943.38,908.26
7d7e429d-1487-4b63-9535-43e3cf7638cc,2024-09-01,770.99,44,Books,2572.39,2263.57
a4e4e233-168d-4e43-a6e7-15bfefea915a,2024-04-27,4774.43,26,Home & Kitchen,1023.1,382.25
4698be28-9686-4566-aacb-06087ea0dc64,2023-02-12,2247.69,21,Clothing,2750.47,1688.52
1de5cf15-50ce-4cf7-a935-8c84611a04c6,2024-09-25,589.0,59,Home & Kitchen,996.46,40.55
6de5cfa0-ef6a-42f1-ad80-9ba20c32defc,2024-08-20,388.38,46,Clothing,20.61,1639.69
752d250b-fc63-4ab0-b182-1825ace4da4b,2024-01-21,4748.73,31,Clothing,1812.2,389.21
c0374c31-1077-4396-aa2a-5cb556fcec3b,2024-03-30,913.8,27,Clothing,568.43,1859.14
8ee0813c-a965-4863-808a-94365902d6b0,2024-01-22,3963.1,62,Toys,1343.04,863.79
aae45bca-7408-44b8-94ca-5d72d10f1d61,2023-08-29,2122.46,26,Toys,430.26,880.27
96e99001-0451-4467-b03a-46e3eb990446,2023-03-28,4098.42,51,Toys,1856.88,1863.19
32cf69b7-587a-4eef-94f7-22190ebbbba6,2023-03-20,2603.76,19,Home & Kitchen,585.58,2712.62
2b123646-cd54-45f3-9771-ef99329d316e,2024-02-13,4182.81,57,Clothing,2046.13,893.38
8f70c211-fb8f-4684-8872-a1db6e83bd34,2023-02-12,3588.83,46,Electronics,37.5,2375.61
34ad8fc4-7a0f-4f6f-8d17-19c780f590e8,2024-11-16,646.62,69,Toys,1481.91,1646.82
32ff402d-9afa-4df3-8c7a-a4102a41ee94,2023-02-01,1599.38,41,Clothing,2856.2,622.39
c68abb7d-a082-4416-9e2e-4764e6f991aa,2023-11-26,1133.82,33,Home & Kitchen,1876.52,2653.45
8d3ed190-dfdb-4e45-8fe8-5d0c1e6ba10b,2023-10-11,4364.43,23,Toys,2330.56,2598.49
3b36f7c9-1879-45e1-bd94-b454fa4aef32,2023-05-13,2536.2,37,Home & Kitchen,1222.9,779.8
398d43be-8938-4033-85be-165a6a092d9e,2024-11-13,4008.04,56,Books,1431.12,2506.83
e5740f6c-badb-4b18-b7d4-3b00cfd5733f,2024-04-07,4548.56,67,Clothing,1121.74,675.72
61875a88-f0e4-4056-bbb8-6ffc08533bbd,2023-03-28,1487.02,36,Toys,1418.75,1334.87
2a1363ad-c1a7-40d3-91f4-61daf2ea0c1e,2023-08-17,4027.72,50,Home & Kitchen,2223.72,126.91
a88bfb72-ab32-42b2-a4db-df1aafdd03f9,2024-09-02,3604.31,20,Toys,2001.58,1201.03
09da81e7-934a-4ba3-be25-fe0fdd7e8696,2023-10-31,1072.48,50,Books,1846.7,1575.45
640d40d0-7e69-4e9f-b66c-ee2f330f478c,2023-12-27,4911.08,20,Clothing,1158.56,1745.19
854e55fd-b147-4c6b-a409-cc130077d608,2024-02-11,2037.24,31,Clothing,396.3,1609.63
20100e3c-569b-4181-8ee1-17aa659fb6ce,2024-04-30,2070.21,42,Books,2801.38,703.75
cfae8cd7-894e-4554-8332-82a3c1a612a5,2023-04-30,1182.68,43,Home & Kitchen,33.95,2381.54
2a9f40de-8526-4508-9a2e-e20c90278b37,2024-05-28,3313.43,49,Electronics,2108.47,1384.61
9325c8b4-fa2d-48be-9101-3c796fbfd736,2024-12-21,1326.71,19,Toys,1911.13,2198.31
fb58a382-310b-42c2-8591-81a351f399fc,2024-04-21,4045.48,64,Toys,1300.24,1836.92
db79f51e-9cab-44b6-bf3f-76e42d6ca2f9,2024-07-12,3733.74,48,Home & Kitchen,944.02,664.31
f0f37586-e07c-4727-99d3-e412d212bd4c,2023-09-22,1132.32,26,Electronics,1697.55,432.2
e869188a-d198-4674-8044-2f00034130bb,2023-11-10,1110.24,59,Toys,2618.36,2607.71
dee2dbe1-616d-451f-b32d-59f7806cae78,2024-07-28,4485.42,36,Home & Kitchen,156.89,724.4
c3b1d20c-13fc-4dc1-8ad9-5e0f3d22e734,2024-10-21,3658.22,64,Clothing,2357.65,2776.01
f1ca3640-60d0-4396-b325-5d0303d9fbc8,2024-08-19,1976.07,25,Toys,2660.4,515.71
0bdced0f-2168-43f8-915d-1f5e8d677202,2024-09-22,4916.75,49,Electronics,2722.75,2076.5
3a5a55cb-e03b-41da-9004-5c6a015c07cb,2023-10-15,4326.9,38,Home & Kitchen,445.2,1041.44
58558c74-df37-45a5-8983-b72673a68a53,2023-07-05,2543.1,29,Home & Kitchen,1832.31,558.72
36e13f98-f470-4fdd-82a4-89965b64382e,2023-09-05,1923.96,24,Books,462.99,2936.78
7505ece8-95d4-44fc-905c-334cdc87fd6b,2023-12-04,1111.67,62,Toys,278.97,18.21
3e9fcdc7-6b2b-40cb-98fc-45acace53d9e,2023-12-25,3320.23,23,Toys,2824.74,2789.85
b8edea87-d811-4f41-8251-9e948d7cad3c,2024-02-07,606.81,25,Toys,1640.59,1574.21
c1888502-d697-45fc-9976-70e3eb6ae20d,2024-01-25,2617.04,47,Home & Kitchen,2882.64,713.42
5c531091-f7a6-4fb9-97ac-60af8b60d18d,2024-06-22,2806.4,26,Books,1487.11,19.17
6f634c6a-ac2b-48a7-90ac-4a3cc1df7c34,2024-12-13,3360.8,60,Toys,1669.95,1626.4
e29661b2-93e8-4946-985e-369a7a9b8056,2023-07-22,368.75,61,Electronics,680.61,777.3
743bd090-5846-437f-80aa-3eb2747fafa3,2023-05-03,810.78,36,Toys,2198.61,671.97
26069f24-9036-40ab-9fb9-b392a0c50a3d,2023-03-04,2894.99,51,Clothing,937.01,1817.83
4ee48619-6d9c-4e0e-9481-7e6b07f634f6,2024-05-29,1389.25,60,Home & Kitchen,2375.95,932.45
979a6ca6-5fd4-4cce-ad30-58bbdfce16cd,2024-06-30,4431.3,56,Electronics,144.18,559.45
1c1b71dc-f841-4d77-b4df-10f267aa8cc4,2023-07-14,3431.68,68,Books,1850.44,732.08
d24a5797-b4cd-432e-af2a-915372fea230,2024-01-06,1258.57,33,Electronics,2781.52,143.85
c6449a89-018d-459b-a75c-a8e394bc075d,2023-07-06,343.55,25,Books,103.89,215.74
f6f6d9e6-31ec-4137-a5c0-8d3440595b78,2024-09-06,4627.79,28,Electronics,2775.12,1118.74
abdc6a46-d5ed-4336-bf64-bab5d4db2df4,2024-05-30,2196.84,31,Books,2240.67,287.13
639d69e6-b3e5-4c54-9a8b-371214744e76,2024-05-27,308.33,47,Electronics,1415.96,2881.74
3ac1c7bd-7c3f-4bb5-8a17-3b80511cd8f0,2024-06-14,2881.35,36,Electronics,1641.42,796.98
abae4299-c853-42fa-aca6-0acc4eedbe13,2024-07-18,3728.03,24,Toys,2490.93,2555.42
9d5c5459-606e-4b5b-883c-e6dfd2011079,2024-08-24,461.65,42,Toys,1098.03,1010.75
aaa52506-aca7-4c1b-935e-1b367496e167,2024-11-25,3044.39,27,Books,2822.04,812.76
b8883b31-e0a2-46cf-b10b-da246a6f4825,2023-12-08,4957.34,60,Home & Kitchen,346.84,2723.6
91c52182-0a72-4886-9338-e7c393d02698,2024-11-15,2616.12,62,Books,1626.04,1175.54
01ff6279-7fa8-424c-97bd-0affc61f9218,2024-06-22,3336.98,55,Electronics,1903.76,1099.82
6893c08d-6ca1-4daa-8abc-dc8b1c44b90b,2023-07-07,1570.63,20,Electronics,557.92,941.54
452d8bb9-e7a1-4ee8-bfbb-e3aec13a0394,2024-02-17,1493.54,66,Toys,1224.78,1373.02
495d5041-c19c-4aea-803b-07f80aeb12ce,2024-10-27,4251.08,37,Electronics,2712.4,2554.63
93e899be-47d0-44d6-a179-467256e84965,2024-06-20,4469.05,39,Electronics,2599.62,1693.73
bd36aac8-7f2a-4a42-b1eb-dea9643d7a6d,2024-06-11,4816.08,23,Clothing,542.43,1371.98
9834bb53-ece6-4c14-932a-1296390aa26e,2024-01-30,2438.41,36,Electronics,2458.71,1220.28
bdefe791-3174-4ab5-b443-0b7b585d2372,2023-03-12,252.49,51,Electronics,1583.73,2514.27
588fd95b-3984-4d2b-9401-0cec1c59276a,2023-09-11,1532.72,30,Electronics,1834.73,1371.0
d7357da5-523f-4e2b-a93b-174ef403c6de,2024-02-11,2073.0,50,Toys,1567.41,2041.64
43dcdc41-65eb-4a31-a943-08088b3bd4ab,2024-10-23,4110.3,50,Books,915.16,1854.65
8f4462f6-3b34-4171-87bb-61544822c7c4,2023-05-23,101.1,52,Clothing,959.47,260.72
839f6bc1-339a-4c2d-b098-07d0af20627e,2023-11-08,657.08,53,Home & Kitchen,2504.92,2438.14
a9f9c297-e1e6-4e5f-b6c1-ff5557536551,2024-06-02,619.54,68,Books,604.77,2011.15
01e320e9-e6b5-4bc8-b0a5-83d0b7fd1606,2023-09-15,809.4,42,Electronics,957.06,1929.24
114c5bf1-6744-4f05-8a73-9112cb545e87,2024-03-12,2008.13,21,Clothing,1264.76,2839.99
3b90d94a-f5a2-4ffd-b55d-26377a6ed953,2024-10-28,835.46,32,Toys,1185.47,2340.66
8c8e6590-f5f8-4313-bfd3-56c2aa53b519,2023-10-26,4000.04,48,Clothing,1812.3,2699.37
19f0bd2a-a50c-4964-98e9-dfefb929865f,2024-08-19,2401.44,40,Electronics,2348.47,2566.42
4ebe4e19-0b8e-46fb-9ccc-37628e79103e,2024-07-02,2117.22,40,Books,57.44,86.24
ed782f41-0ed3-4244-b510-792525624771,2024-02-19,4723.58,37,Electronics,895.97,1314.08
b5bbcd80-42d0-4d28-a5f6-053c2c75a444,2023-09-21,2550.86,34,Books,1309.54,764.1
5a688ab9-1855-48dc-a74d-1f699acec237,2024-07-10,820.55,48,Electronics,939.44,2430.09
e4374dea-144b-4d38-89c1-f61ba5450fcd,2024-12-06,3625.07,38,Toys,2350.7,1413.8
083c7e8e-d76a-4e4a-add6-0924692f07ab,2024-08-09,1818.2,60,Electronics,1298.78,212.19
453acf9e-5253-4d2f-9c3a-fc64faf10b2d,2023-09-23,4074.7,53,Home & Kitchen,1751.08,1439.83
360b4860-7afa-422a-aa11-84c4d8299013,2024-03-24,1746.63,59,Electronics,1947.07,763.7
aea7ed99-1c19-4970-ac2c-1d4068d68f82,2024-03-10,4429.94,43,Clothing,2136.19,823.4
fba080c4-1016-453c-8b40-1aefe82ac658,2024-08-20,4685.66,59,Electronics,1178.95,2425.46
e4abdcad-d524-4fef-a8ae-b552f9b2de83,2024-04-10,3262.44,33,Toys,807.08,805.43
2892d143-d348-43d4-be54-acbccd33e302,2024-08-23,4432.3,47,Electronics,661.87,612.06
9622d0f6-8c09-4497-b1f1-d9e485e278f5,2024-10-22,4716.18,29,Home & Kitchen,2014.89,2003.09
315b4f99-e7e8-4c72-99ab-4ce1ab0a3b05,2023-01-31,1923.7,20,Home & Kitchen,934.44,516.98
ba9a3d6a-e09d-49e8-89ef-aa1153847464,2023-12-19,3823.62,28,Books,587.74,1868.55
1c03dfbc-9daf-417c-b5a0-48da0f6f3519,2023-05-11,899.07,63,Clothing,1363.38,897.11
863b641d-9278-43ae-9da2-f185c768db35,2024-04-02,2567.37,37,Books,1245.07,2483.26
0009dc23-fad2-4d41-a56f-fe7e573f1d37,2024-05-21,3624.82,60,Toys,1620.2,1074.26
3cd300b4-af4f-4d99-b63a-b32017097ccd,2023-03-07,3027.42,45,Clothing,1139.26,2583.23
692c0810-df6d-4869-a1b4-ae9ad9e8d1f1,2024-01-11,637.45,54,Home & Kitchen,1092.66,1795.51
68c92bc5-2266-4fc8-9607-7e02c51a4b96,2025-01-15,1701.71,49,Toys,1646.66,769.82
e4ebd2fa-9ff3-40f6-9e6f-59544462132f,2024-04-13,528.86,67,Books,2514.78,2633.35
a498a8d2-8ec4-48e6-9840-ac68cf92c888,2023-09-13,1077.65,52,Home & Kitchen,278.25,1855.53
44dc2fcf-ee42-4840-a036-5e6618ad3c23,2023-11-05,3392.85,36,Clothing,1436.19,1061.66
5d7fd150-5bad-4739-8aaa-462d89898a08,2024-09-01,4015.19,19,Electronics,1742.09,1138.72
a16d7710-b280-4c62-be61-de99c30279ad,2024-11-21,2794.09,49,Home & Kitchen,1362.05,1746.96
70fb03c0-e2a4-4a46-8c6f-64968b807d6a,2024-05-27,4943.54,39,Books,941.24,2219.42
1e7426d8-f250-4d4e-8d9d-bba93a402ca0,2024-10-02,478.47,21,Home & Kitchen,1556.5,2774.52
e02c5310-3d18-44de-bb3f-5bd1c5bada25,2024-02-03,4550.43,41,Toys,1779.32,84.27
bccdff13-1050-4bf0-b933-4ccc6909da2b,2024-11-30,1303.45,65,Home & Kitchen,2040.8,2938.97
96c10572-a405-4319-9531-05331626907e,2024-11-28,267.98,29,Books,1485.48,2679.22
c33e4e4b-ab93-48de-9e2a-15a079736dbc,2024-09-27,3132.95,65,Toys,2045.34,1235.22
ad86adaf-9878-4167-9a2d-21a1707860e8,2023-02-06,1414.23,62,Books,1685.84,971.56
9e630fbd-0dbb-41f7-96e6-2cdd2419f678,2024-11-14,1560.61,53,Clothing,2674.36,1441.81
0d56a57b-511e-4029-91b3-e204b750f4de,2024-08-05,2483.0,22,Clothing,2187.07,166.68
45aca1f8-cc19-4762-8761-ec86c8a9f4e8,2023-02-01,3583.44,48,Home & Kitchen,991.29,1061.2
032a8a73-2b2d-45a8-8dc6-84347de850c6,2024-07-11,3343.23,54,Books,760.25,2051.85
0f7cb0fc-1284-471c-8f52-c23c1910677f,2024-05-09,3315.65,67,Clothing,1961.6,2426.77
116f9d2c-e4c5-44b3-9981-133e4a9e6b26,2024-02-17,1141.56,69,Home & Kitchen,2682.86,2514.5
19f316f5-ecd9-484e-965e-100d9d18ead4,2024-01-28,2301.38,59,Clothing,2470.97,2834.24
ab0d87a4-58d4-4313-a57b-4c490ed7b5ff,2023-12-12,4647.19,59,Clothing,805.53,1844.16
70bb9bf1-456a-419c-9cb8-7a8c533c1c9f,2024-06-29,667.37,69,Clothing,923.8,832.75
38b51cac-12ce-4e7d-85d5-8a80913cb0ed,2023-02-08,2365.89,53,Electronics,1271.7,1969.3
ec784175-d1e9-4f70-8579-a78dd119a8cb,2023-02-19,1660.87,28,Toys,2853.16,892.46
99978a6b-1cf1-46be-aec8-9396e0301bc6,2024-08-20,2220.4,40,Clothing,887.96,1841.61
d155aab0-046e-4e38-9b51-2094172f4e4d,2024-08-18,854.34,26,Toys,979.53,1798.31
579e9b99-08f7-4a97-b041-101362441f36,2023-05-13,3903.01,40,Clothing,2846.23,2598.8
6b837901-85c7-4a8b-9298-7183f10e2a20,2024-11-23,345.81,19,Electronics,686.13,1024.04
debe6b82-f3d3-4b88-8d8d-d8919cdd75ae,2024-07-23,3149.25,60,Books,1795.52,2694.84
01b7c75e-f77b-4371-89b8-5a7b8fa72254,2023-09-01,1365.42,48,Clothing,775.92,1970.62
5968a417-001b-4cee-8ad4-db7c7cc42012,2023-06-08,166.29,58,Toys,2693.1,2326.32
896d6289-a1d0-4e3a-a23d-de39ff1e450f,2024-08-14,4680.79,68,Electronics,1154.86,1126.23
a596a665-8dbe-495f-b4b6-5235367e8ce8,2023-05-15,4039.01,43,Home & Kitchen,1392.19,1107.4
2203f9d0-968f-4b99-acb1-bb5349333cbc,2024-03-03,1111.65,35,Toys,1133.55,1202.64
98da5afb-6c38-42d6-afe9-b8b3249a3c55,2023-02-18,599.56,55,Toys,1219.34,2234.59
a6d01a2e-4459-4097-a4b5-84ba60a51410,2024-10-01,242.7,27,Clothing,1957.83,1970.49
feb5c4d9-9b2a-453a-9d8b-57ad5c2830d3,2024-03-18,3907.02,33,Clothing,2132.31,1136.24
34dfbb80-4fa2-4507-97dd-9b268707cee8,2023-04-08,4780.6,52,Books,2556.03,156.94
41f450c8-4173-489b-a058-3d63e5e8fff1,2023-09-29,2036.04,69,Books,2607.71,301.65
6ec3aaac-a731-4dbc-8c84-17017a65b88d,2024-04-18,3990.43,55,Electronics,2472.82,118.34
9c1eb725-02e3-4802-85e7-6191482156d4,2023-10-13,3554.47,26,Home & Kitchen,2587.82,1059.35
8271174c-8c8a-4a7d-ba6b-fc5e7ddb5132,2023-02-25,4296.74,35,Books,2953.91,380.54
60ac7d5c-fc15-48c7-9f46-0b1ff61461c5,2023-10-12,1827.67,55,Home & Kitchen,1495.84,1568.78
33197a50-9646-4a43-8578-5f5b0d3868d0,2023-09-03,3948.96,53,Electronics,109.36,2283.78
648826aa-e479-40d3-bf51-c98b1f076fc1,2024-12-23,3449.11,47,Electronics,1199.86,439.37
b020e468-f946-4a1d-b0da-21bab4671b2d,2024-01-26,4162.98,21,Electronics,1695.31,1941.07
867b0179-d362-4830-bfb2-90614a131aa3,2024-07-18,3093.41,18,Electronics,1423.64,201.01
c443424f-ae81-46c5-8323-733903f428d6,2023-09-09,3327.26,45,Clothing,2811.72,1578.63
f88acbac-116d-482d-8b6b-939c447ec23e,2024-10-03,274.33,25,Clothing,826.37,474.09
735a9088-4f5b-4e0a-ba1a-4a98a7f9193e,2023-09-19,4443.35,49,Home & Kitchen,292.92,2251.34
b1b73b26-21d4-48ea-9696-9309d07f6fae,2024-04-27,1768.32,44,Toys,1102.28,696.91
c6b8636d-d87b-4004-8385-9f25c5f5b239,2024-01-04,4100.48,51,Electronics,2952.24,189.1
68da4458-fd07-4a46-83d1-948298ff2253,2024-02-08,3881.29,63,Clothing,1409.09,73.27
93c78410-3af9-4005-a666-4c4101ce9100,2024-08-15,2254.19,57,Home & Kitchen,2877.61,2112.15
ffcf8353-3309-45e6-91b6-fa6860d76093,2024-03-30,3056.21,52,Books,1989.09,2656.44
f8d7f7fe-e1cc-41b4-bbc5-a118393ec775,2024-08-02,1948.05,39,Books,1310.53,1549.67
ac854309-ace5-4454-9b16-395c87265c1a,2024-12-15,151.11,46,Home & Kitchen,2419.08,272.76
8ff3d0bb-3cb0-45be-95be-1322a400ff2b,2023-03-10,743.26,34,Toys,979.32,2573.54
26783a79-24e8-4b93-8472-54c2b2a8bc4e,2023-02-26,1403.43,27,Electronics,2231.65,2911.6
463fa2b6-e183-4fc3-9888-eb39e607506f,2024-03-19,4305.77,47,Toys,1908.64,2597.68
f75b9ce4-4fbd-4d55-940b-ce062ed622d4,2023-05-02,836.57,63,Home & Kitchen,167.44,1646.96
edfcc542-eb49-48a4-89cf-83fc0d555bf2,2023-01-30,2113.25,34,Toys,1313.74,1413.34
3ae0587f-7dca-436d-9ac4-d00a1c501f6a,2023-04-16,963.6,58,Electronics,2612.35,2829.31
ecb302f1-bc92-4611-930f-b6148b0a7a94,2024-08-05,2189.64,24,Books,1391.1,782.63
56f1ddf4-9007-4b85-9fab-bce3d3918501,2024-04-22,2989.31,25,Clothing,896.89,2528.88
16e9ddb0-681a-45f2-8604-3feae550b920,2023-09-02,2575.75,57,Books,431.05,2730.87
71a0afd4-3ada-4621-ad71-50072542d611,2023-05-29,721.65,24,Toys,675.46,1763.46
1728a720-a1cf-4f31-b36c-3f6cb07ad32f,2024-07-12,3706.94,43,Clothing,2235.71,2358.1
4d5e6de0-c223-4bea-88aa-8ec2f7c40e6c,2024-12-21,1971.93,68,Clothing,636.22,2971.28
6bb4e543-adcc-4112-8a6b-f5fad029fc92,2023-12-08,4749.58,19,Home & Kitchen,2630.67,872.21
29590dd2-87d4-411b-9a5d-c578881202b8,2024-05-18,4346.22,56,Clothing,414.85,820.42
77234bef-8238-4047-be18-1adfcc6656e2,2025-01-19,1788.08,52,Books,2857.98,290.78
d163af70-ec02-4ccb-b485-5212e9312461,2023-08-26,3336.05,23,Clothing,488.31,262.88
aad47adc-fd59-4cdb-b693-48796c4ed85f,2024-09-13,4318.12,31,Home & Kitchen,1007.18,1772.88
063bed88-64ff-46c8-8824-e820e04e4fa1,2023-10-15,4251.19,43,Electronics,110.76,509.01
adb83b11-fb96-4b3a-8524-c83d5cca3d33,2024-04-11,1235.46,47,Electronics,929.14,1148.17
ac934909-4705-4189-a45d-14de589a6fb6,2024-04-26,704.39,52,Home & Kitchen,2468.46,1550.92
d6aaf3b0-09e2-427f-87e1-ad1ca748481f,2024-11-11,228.51,33,Electronics,2555.18,2664.51
20eed644-ecf5-4f35-abaa-53f884072f22,2023-12-16,3332.31,66,Home & Kitchen,2672.29,111.4
5fe47e5b-edb9-46f3-91d5-c821ca7efaaa,2023-06-26,1235.75,48,Books,2799.59,1316.22
bb5b424a-5897-4b99-a097-196cd38e078e,2023-10-14,4281.77,32,Home & Kitchen,1626.33,2812.42
57f1791f-935e-41a5-bb55-c07e820ee324,2023-03-23,937.14,41,Books,226.19,2927.49
d1b04042-0de8-46e1-94e2-e10815c7836d,2023-08-27,2791.46,49,Clothing,2580.16,738.79
7575e226-d51d-4093-89c8-959844c8f492,2024-05-11,580.9,52,Books,1497.37,8.3
8d46452c-f837-4c0c-8c98-e95b90cdad43,2024-09-25,1544.02,64,Books,697.31,1071.95
1f57a69d-e8be-4b16-b2e3-2858fd02c948,2023-05-14,2514.1,58,Electronics,1044.45,690.84
