OrderID,Product,Category,Quantity,Price,Region,OrderDate
1460,T-Shirt,Apparel,4,785.99,Northeast,2024-12-16
1461,Laptop,Electronics,4,810.02,West Coast,2025-04-13
1462,Smartphone,Electronics,4,673.77,Northeast,2025-02-10
1463,Backpack,Accessories,2,600.42,East Coast,2024-07-11
1464,Blender,Home,3,992.89,Midwest,2025-05-20
1465,Blender,Home,4,372.51,Northeast,2025-06-21
1466,Smartphone,Electronics,5,151.6,Northeast,2024-10-08
1467,Coffee Mug,Home,2,186.55,West Coast,2024-08-30
1468,Notebook,Stationery,4,952.49,South,2024-08-04
1469,Laptop,Electronics,5,171.71,South,2024-12-16
1470,Notebook,Stationery,3,653.98,Midwest,2024-09-10
1471,Sneakers,Apparel,2,75.74,South,2024-12-27
1472,Laptop,Electronics,1,433.46,East Coast,2025-03-08
1473,Headphones,Electronics,5,842.21,East Coast,2025-06-11
1474,Notebook,Stationery,3,201.55,South,2024-08-26
1475,Smartphone,Electronics,1,945.62,East Coast,2025-05-26
1476,Coffee Mug,Home,3,704.15,West Coast,2025-01-07
1477,Sneakers,Apparel,4,238.42,Northeast,2025-04-22
1478,Smartphone,Electronics,1,108.35,South,2024-11-26
1479,Book,Books,2,35.03,South,2025-02-13
1480,Blender,Home,3,367.76,Midwest,2025-02-26
1481,Book,Books,4,559.94,Midwest,2025-01-20
1482,T-Shirt,Apparel,1,443.17,Northeast,2024-08-30
1483,Headphones,Electronics,1,852.73,South,2025-03-10
1484,Laptop,Electronics,2,407.59,East Coast,2025-01-13
1485,Laptop,Electronics,4,395.65,Midwest,2025-02-07
1486,Coffee Mug,Home,3,819.7,East Coast,2024-07-19
1487,Smartphone,Electronics,2,920.41,West Coast,2025-03-15
1488,Sneakers,Apparel,1,389.37,South,2025-02-14
1489,Headphones,Electronics,1,36.05,Midwest,2025-05-15
1490,Coffee Mug,Home,5,573.6,East Coast,2025-06-07
1491,Headphones,Electronics,2,411.05,East Coast,2024-08-18
1492,Smartphone,Electronics,5,290.52,Midwest,2025-05-02
1493,Sneakers,Apparel,2,424.04,West Coast,2024-07-26
1494,Backpack,Accessories,4,264.76,Northeast,2024-09-03
1495,Sneakers,Apparel,1,717.52,West Coast,2025-05-30
1496,Book,Books,5,743.21,West Coast,2024-06-27
1497,Headphones,Electronics,5,464.86,East Coast,2025-04-02
1498,Smartphone,Electronics,1,379.15,Midwest,2024-10-01
1499,Headphones,Electronics,4,238.7,East Coast,2024-11-29
1500,Headphones,Electronics,4,965.98,East Coast,2025-06-05
1501,Notebook,Stationery,4,232.47,East Coast,2024-11-13
1502,Sneakers,Apparel,5,122.85,Midwest,2024-07-14
1503,Headphones,Electronics,1,795.92,Northeast,2025-02-28
1504,Headphones,Electronics,3,500.34,West Coast,2025-02-21
1505,Coffee Mug,Home,3,604.67,East Coast,2024-11-28
1506,Backpack,Accessories,2,220.27,West Coast,2024-10-12
1507,Notebook,Stationery,1,714.16,Northeast,2025-02-01
1508,Sneakers,Apparel,4,441.03,Midwest,2025-05-30
1509,T-Shirt,Apparel,5,113.83,Midwest,2025-01-23
1510,Laptop,Electronics,1,935.36,East Coast,2024-06-29
1511,Smartphone,Electronics,2,384.86,Midwest,2025-01-05
1512,Headphones,Electronics,3,114.3,Northeast,2024-10-20
1513,Headphones,Electronics,3,818.6,Midwest,2025-05-31
1514,Headphones,Electronics,3,499.49,Northeast,2024-09-15
1515,Coffee Mug,Home,2,292.65,West Coast,2025-04-13
1516,Sneakers,Apparel,3,789.31,Midwest,2025-02-23
1517,Notebook,Stationery,3,787.9,Northeast,2024-11-12
1518,Laptop,Electronics,5,167.39,Northeast,2024-12-18
1519,Coffee Mug,Home,2,593.26,Midwest,2024-08-13
1520,Coffee Mug,Home,2,134.53,South,2024-08-13
1521,Sneakers,Apparel,2,745.76,Midwest,2025-03-07
1522,T-Shirt,Apparel,4,170.31,Midwest,2024-09-22
1523,Notebook,Stationery,3,74.51,Northeast,2025-05-14
1524,Smartphone,Electronics,4,246.3,Northeast,2025-01-29
1525,Coffee Mug,Home,1,330.28,West Coast,2024-12-30
1526,Book,Books,1,137.84,East Coast,2024-07-01
1527,Sneakers,Apparel,2,940.58,East Coast,2024-07-09
1528,Laptop,Electronics,4,318.29,Northeast,2024-10-10
1529,Book,Books,4,905.99,East Coast,2024-11-08
1530,Smartphone,Electronics,1,122.45,East Coast,2025-01-24
1531,Blender,Home,1,59.12,Midwest,2024-08-09
1532,Book,Books,2,590.04,East Coast,2025-06-22
1533,Book,Books,2,27.92,East Coast,2025-03-10
1534,Blender,Home,3,187.7,East Coast,2025-03-06
1535,Smartphone,Electronics,5,278.49,West Coast,2024-10-03
1536,Blender,Home,2,998.65,Northeast,2025-04-18
1537,Headphones,Electronics,4,828.7,Northeast,2025-01-21
1538,Sneakers,Apparel,2,903.24,Midwest,2024-10-11
1539,Blender,Home,2,348.27,Northeast,2024-07-29
1540,Book,Books,5,479.79,East Coast,2025-02-01
1541,Blender,Home,2,228.56,South,2024-09-18
1542,Sneakers,Apparel,3,324.73,West Coast,2025-03-23
1543,Smartphone,Electronics,4,200.78,Midwest,2025-05-10
1544,Smartphone,Electronics,2,809.43,Northeast,2024-09-07
1545,Laptop,Electronics,5,728.08,Northeast,2024-10-20
1546,Headphones,Electronics,5,270.29,South,2025-04-09
1547,Coffee Mug,Home,4,222.95,Midwest,2024-08-19
1548,Notebook,Stationery,5,417.51,West Coast,2024-10-19
1549,T-Shirt,Apparel,5,915.96,East Coast,2024-10-07
1550,Laptop,Electronics,2,561.4,Northeast,2024-11-02
1551,Backpack,Accessories,1,380.65,South,2024-09-12
1552,Book,Books,5,65.07,Midwest,2024-10-22
1553,Book,Books,1,548.11,South,2025-04-25
1554,Smartphone,Electronics,5,438.51,South,2024-10-05
1555,Notebook,Stationery,1,997.55,Northeast,2025-03-12
1556,Blender,Home,4,393.36,West Coast,2025-01-09
1557,Coffee Mug,Home,4,658.85,East Coast,2025-02-24
1558,Laptop,Electronics,2,249.31,South,2025-05-20
1559,Headphones,Electronics,1,658.88,South,2024-09-14
1560,Backpack,Accessories,3,683.51,East Coast,2024-09-07
1561,Laptop,Electronics,5,82.18,Midwest,2024-11-21
1562,Book,Books,4,84.27,Midwest,2025-05-16
1563,Notebook,Stationery,3,301.6,South,2024-09-12
1564,Blender,Home,4,633.7,East Coast,2025-03-16
1565,Backpack,Accessories,4,157.02,Midwest,2024-09-05
1566,Backpack,Accessories,1,186.59,East Coast,2024-07-16
1567,Laptop,Electronics,3,811.25,Midwest,2024-09-04
1568,Headphones,Electronics,3,844.17,Northeast,2024-06-27
1569,Notebook,Stationery,1,32.83,Midwest,2024-10-17
1570,Blender,Home,5,569.45,East Coast,2024-08-27
1571,Blender,Home,4,56.77,West Coast,2024-07-24
1572,T-Shirt,Apparel,5,971.16,Northeast,2025-06-22
1573,Headphones,Electronics,1,866.49,East Coast,2025-02-15
1574,Notebook,Stationery,3,685.8,South,2024-11-01
1575,Book,Books,3,855.27,West Coast,2025-01-14
1576,T-Shirt,Apparel,3,328.75,Northeast,2025-05-24
1577,Headphones,Electronics,1,288.17,West Coast,2024-10-13
1578,Blender,Home,1,461.26,Northeast,2025-06-22
1579,Coffee Mug,Home,1,670.26,Midwest,2024-07-30
1580,Smartphone,Electronics,5,100.16,Northeast,2024-12-28
1581,Headphones,Electronics,3,199.33,East Coast,2025-04-14
1582,Book,Books,4,60.01,Northeast,2025-03-31
1583,Headphones,Electronics,4,485.48,South,2024-12-29
1584,Smartphone,Electronics,4,530.42,South,2025-01-25
1585,Notebook,Stationery,3,919.48,South,2024-11-07
1586,T-Shirt,Apparel,3,248.89,East Coast,2025-02-24
1587,Laptop,Electronics,4,59.69,West Coast,2024-08-10
1588,Sneakers,Apparel,2,121.97,Midwest,2025-04-22
1589,Coffee Mug,Home,3,53.19,Northeast,2024-08-02
1590,T-Shirt,Apparel,3,776.41,Midwest,2024-11-08
1591,Blender,Home,3,643.56,East Coast,2025-01-31
1592,Book,Books,3,317.83,South,2025-02-22
1593,Backpack,Accessories,2,137.36,Northeast,2025-01-26
1594,Sneakers,Apparel,2,860.25,Midwest,2025-05-11
1595,Coffee Mug,Home,1,538.83,East Coast,2025-03-18
1596,Laptop,Electronics,3,336.39,Midwest,2025-06-12
1597,Backpack,Accessories,1,546.97,East Coast,2025-06-13
1598,Headphones,Electronics,3,343.44,East Coast,2025-03-11
1599,T-Shirt,Apparel,1,616.12,Midwest,2024-08-24
1600,Sneakers,Apparel,5,825.15,Midwest,2025-01-23
1601,Backpack,Accessories,2,256.96,Northeast,2024-11-18
1602,Sneakers,Apparel,2,424.88,Midwest,2024-11-21
1603,T-Shirt,Apparel,4,675.42,West Coast,2025-01-13
1604,T-Shirt,Apparel,4,529.6,East Coast,2024-07-12
1605,Blender,Home,4,972.97,Midwest,2024-11-20
1606,Coffee Mug,Home,5,448.39,West Coast,2025-01-06
1607,Backpack,Accessories,1,339.42,East Coast,2025-05-26
1608,Smartphone,Electronics,4,681.78,South,2024-10-25
1609,Sneakers,Apparel,5,549.68,Northeast,2024-07-19
1610,Notebook,Stationery,1,731.34,West Coast,2024-10-11
1611,Headphones,Electronics,2,93.67,Midwest,2025-01-31
1612,Sneakers,Apparel,4,218.78,Northeast,2024-10-10
1613,Book,Books,3,97.97,South,2024-09-08
1614,Blender,Home,2,603.84,Northeast,2024-06-30
1615,Laptop,Electronics,4,602.57,South,2024-11-26
1616,T-Shirt,Apparel,1,136.21,Northeast,2025-03-30
1617,T-Shirt,Apparel,5,5.56,South,2025-04-20
1618,Book,Books,1,538.82,Northeast,2024-10-14
1619,Sneakers,Apparel,5,752.13,West Coast,2024-12-20
1620,T-Shirt,Apparel,3,955.94,West Coast,2024-10-31
1621,Headphones,Electronics,1,334.13,Northeast,2024-09-13
1622,Headphones,Electronics,5,995.68,West Coast,2024-11-18
1623,Laptop,Electronics,5,611.19,East Coast,2024-11-11
1624,Notebook,Stationery,1,532.47,East Coast,2024-08-31
1625,Notebook,Stationery,1,319.07,Northeast,2025-01-10
1626,Sneakers,Apparel,4,639.76,West Coast,2025-06-11
1627,Book,Books,4,596.95,Northeast,2025-01-20
1628,Blender,Home,1,385.68,Northeast,2025-04-14
1629,Book,Books,4,686.57,Northeast,2024-09-18
1630,Smartphone,Electronics,5,209.6,Midwest,2024-09-07
1631,T-Shirt,Apparel,5,476.8,Northeast,2024-08-11
1632,Headphones,Electronics,5,237.57,West Coast,2024-11-13
1633,Coffee Mug,Home,3,22.19,Midwest,2025-06-03
1634,Blender,Home,2,912.85,West Coast,2025-02-02
1635,Notebook,Stationery,5,981.12,Northeast,2024-12-10
1636,Smartphone,Electronics,4,508.92,West Coast,2025-05-02
1637,Blender,Home,2,413.05,South,2024-11-13
1638,Laptop,Electronics,2,622.75,Northeast,2024-11-27
1639,Coffee Mug,Home,1,167.78,Northeast,2024-10-18
1640,Notebook,Stationery,1,911.22,West Coast,2025-01-03
1641,Notebook,Stationery,1,677.33,Northeast,2025-05-08
1642,Smartphone,Electronics,3,750.54,West Coast,2025-05-13
1643,Backpack,Accessories,2,113.41,Midwest,2025-06-12
1644,Laptop,Electronics,5,29.09,East Coast,2024-06-27
1645,Sneakers,Apparel,2,342.81,West Coast,2024-08-01
1646,Smartphone,Electronics,1,24.15,East Coast,2025-01-16
1647,Book,Books,1,470.49,Midwest,2024-08-10
1648,Sneakers,Apparel,2,73.01,Midwest,2025-04-03
1649,Backpack,Accessories,2,692.69,South,2024-09-24
1650,Backpack,Accessories,2,501.0,Northeast,2025-06-16
1651,T-Shirt,Apparel,3,522.82,Northeast,2024-10-04
1652,Coffee Mug,Home,3,918.91,East Coast,2024-07-03
1653,Laptop,Electronics,5,851.14,Midwest,2024-09-16
1654,Smartphone,Electronics,2,691.7,Midwest,2025-05-25
1655,Backpack,Accessories,5,356.79,Northeast,2025-01-15
1656,Book,Books,2,463.13,South,2024-08-16
1657,Notebook,Stationery,5,550.24,South,2024-09-28
1658,Laptop,Electronics,2,842.26,Northeast,2024-09-20
1659,Laptop,Electronics,2,7.89,East Coast,2024-08-17
1660,Headphones,Electronics,2,433.7,Midwest,2024-10-25
1661,Headphones,Electronics,5,247.8,West Coast,2025-01-04
1662,Notebook,Stationery,2,332.7,South,2024-11-15
1663,Blender,Home,1,994.06,Northeast,2025-04-05
1664,T-Shirt,Apparel,4,169.28,Northeast,2025-04-16
1665,T-Shirt,Apparel,3,178.08,Northeast,2024-08-11
1666,T-Shirt,Apparel,2,307.2,East Coast,2025-05-21
1667,Backpack,Accessories,4,145.74,Northeast,2025-05-12
1668,Laptop,Electronics,1,991.33,East Coast,2024-09-14
1669,Laptop,Electronics,5,417.11,Midwest,2024-12-18
1670,Blender,Home,3,186.3,Midwest,2024-10-11
1671,Smartphone,Electronics,5,227.33,East Coast,2024-11-08
1672,Sneakers,Apparel,4,704.39,Midwest,2025-06-21
1673,Book,Books,3,857.58,Midwest,2024-10-27
1674,Coffee Mug,Home,2,703.43,Northeast,2025-06-23
1675,Laptop,Electronics,1,698.13,Midwest,2024-07-20
1676,Sneakers,Apparel,1,471.7,East Coast,2025-02-15
1677,Smartphone,Electronics,3,128.57,West Coast,2024-07-19
1678,Headphones,Electronics,2,662.19,Northeast,2025-03-26
1679,Laptop,Electronics,4,559.7,West Coast,2025-05-05
1680,Headphones,Electronics,5,42.92,South,2024-07-21
1681,Smartphone,Electronics,1,905.93,West Coast,2024-09-25
1682,Book,Books,4,885.27,South,2024-10-09
1683,Laptop,Electronics,3,789.67,Northeast,2025-06-21
1684,Blender,Home,3,70.06,Northeast,2024-07-31
1685,Headphones,Electronics,5,96.36,West Coast,2025-01-16
1686,Laptop,Electronics,1,65.15,West Coast,2025-05-31
1687,Blender,Home,3,600.05,Northeast,2024-07-31
1688,Headphones,Electronics,3,132.27,East Coast,2024-09-23
1689,Notebook,Stationery,1,275.01,South,2024-10-07
1690,T-Shirt,Apparel,4,927.03,Northeast,2024-12-15
1691,Backpack,Accessories,1,203.04,West Coast,2024-09-23
1692,Coffee Mug,Home,5,588.76,South,2024-07-31
1693,Notebook,Stationery,3,410.28,South,2025-01-26
1694,Blender,Home,1,646.25,Midwest,2024-10-06
1695,Book,Books,3,289.29,South,2025-04-26
1696,Backpack,Accessories,5,56.08,East Coast,2024-10-22
1697,Backpack,Accessories,3,915.43,South,2025-05-01
1698,Notebook,Stationery,1,677.08,East Coast,2024-07-14
1699,Backpack,Accessories,3,15.01,South,2025-02-02
1700,T-Shirt,Apparel,4,915.22,Midwest,2025-03-31
1701,Sneakers,Apparel,2,511.07,Midwest,2024-11-02
1702,Coffee Mug,Home,4,572.39,Northeast,2025-02-01
1703,Book,Books,2,779.26,Midwest,2024-07-03
1704,Sneakers,Apparel,3,734.95,Northeast,2025-02-25
1705,Book,Books,4,852.61,Northeast,2025-01-20
1706,Headphones,Electronics,3,642.79,Northeast,2024-07-16
1707,Coffee Mug,Home,5,678.14,West Coast,2024-06-23
1708,Coffee Mug,Home,4,569.03,East Coast,2024-12-27
1709,Backpack,Accessories,4,983.34,Midwest,2024-10-08
1710,Coffee Mug,Home,3,318.74,South,2024-11-20
1711,Smartphone,Electronics,4,878.27,South,2025-06-16
1712,Sneakers,Apparel,4,529.1,Midwest,2024-12-31
1713,Coffee Mug,Home,4,109.18,South,2025-02-27
1714,Notebook,Stationery,3,646.83,Midwest,2025-02-14
1715,T-Shirt,Apparel,4,961.02,West Coast,2024-10-18
1716,Headphones,Electronics,2,825.93,East Coast,2025-02-28
1717,Backpack,Accessories,4,44.22,West Coast,2024-09-12
1718,T-Shirt,Apparel,4,757.98,West Coast,2024-10-19
1719,Book,Books,1,900.82,East Coast,2025-01-24
1720,Book,Books,2,538.15,Northeast,2024-12-10
1721,Headphones,Electronics,2,952.71,Midwest,2024-10-25
1722,T-Shirt,Apparel,5,65.54,East Coast,2025-03-18
1723,Coffee Mug,Home,1,532.94,Midwest,2024-09-13
1724,Smartphone,Electronics,2,79.78,East Coast,2025-05-29
1725,Sneakers,Apparel,2,110.33,South,2025-01-20
1726,Book,Books,4,971.17,South,2025-06-23
1727,Laptop,Electronics,1,219.32,West Coast,2024-11-13
1728,Blender,Home,4,978.37,Midwest,2025-02-13
1729,Headphones,Electronics,3,98.3,Northeast,2024-11-27
1730,Coffee Mug,Home,1,871.93,Northeast,2024-08-12
1731,Sneakers,Apparel,3,182.01,Midwest,2024-12-15
1732,Backpack,Accessories,5,928.89,Midwest,2024-12-03
1733,Headphones,Electronics,4,915.05,South,2025-01-14
1734,T-Shirt,Apparel,2,48.47,West Coast,2024-09-17
1735,Backpack,Accessories,3,349.82,West Coast,2024-06-26
1736,Smartphone,Electronics,1,409.88,South,2024-11-30
1737,T-Shirt,Apparel,2,257.61,South,2024-10-18
1738,Book,Books,1,446.75,Midwest,2025-03-13
1739,Laptop,Electronics,5,522.8,Midwest,2025-05-02
1740,Headphones,Electronics,5,637.29,Northeast,2025-04-17
1741,Backpack,Accessories,4,442.19,Northeast,2025-01-04
1742,Smartphone,Electronics,2,270.41,South,2024-09-08
1743,Backpack,Accessories,3,367.42,Midwest,2025-04-14
1744,Headphones,Electronics,2,902.37,Midwest,2025-06-02
1745,Notebook,Stationery,1,912.18,South,2025-02-11
1746,Backpack,Accessories,3,596.77,Midwest,2024-12-17
1747,Headphones,Electronics,3,754.66,East Coast,2025-04-04
1748,Smartphone,Electronics,1,884.15,Midwest,2025-01-30
1749,Blender,Home,4,855.29,South,2025-05-08
1750,Coffee Mug,Home,3,242.13,Northeast,2024-12-26
1751,Book,Books,3,749.09,South,2025-01-30
1752,Smartphone,Electronics,2,246.98,Midwest,2025-02-26
1753,Headphones,Electronics,1,127.01,South,2024-12-29
1754,Smartphone,Electronics,5,298.51,Northeast,2025-01-29
1755,Sneakers,Apparel,1,291.09,West Coast,2025-03-18
1756,Notebook,Stationery,2,400.98,East Coast,2025-02-08
1757,Blender,Home,2,842.36,Northeast,2024-12-24
1758,Laptop,Electronics,1,104.84,Midwest,2025-03-24
1759,Backpack,Accessories,4,825.36,South,2025-01-16
1760,Blender,Home,1,996.7,East Coast,2025-05-29
1761,Laptop,Electronics,5,430.45,West Coast,2024-09-20
1762,Notebook,Stationery,5,583.01,Northeast,2024-12-31
1763,Backpack,Accessories,4,746.49,South,2025-04-12
1764,Notebook,Stationery,4,402.4,East Coast,2025-03-01
1765,Coffee Mug,Home,3,239.74,East Coast,2025-01-23
1766,Laptop,Electronics,5,637.43,Northeast,2025-03-08
1767,Book,Books,4,555.31,Midwest,2025-03-14
1768,Blender,Home,2,694.8,West Coast,2024-12-27
1769,Smartphone,Electronics,1,79.98,Midwest,2025-04-26
1770,Backpack,Accessories,3,329.38,East Coast,2024-07-24
1771,Blender,Home,3,751.38,South,2024-08-09
1772,Book,Books,2,415.27,West Coast,2024-06-24
1773,Book,Books,2,450.93,West Coast,2025-06-02
1774,Notebook,Stationery,4,119.59,Midwest,2024-07-24
1775,Book,Books,1,250.1,Northeast,2025-03-12
1776,Laptop,Electronics,5,539.19,Northeast,2024-07-10
1777,Sneakers,Apparel,1,82.37,Midwest,2024-10-12
1778,T-Shirt,Apparel,5,243.79,East Coast,2024-11-22
1779,Smartphone,Electronics,2,739.92,Northeast,2024-11-21
1780,Notebook,Stationery,4,840.73,East Coast,2025-03-27
1781,T-Shirt,Apparel,1,995.36,South,2024-10-29
1782,Backpack,Accessories,3,686.91,West Coast,2024-08-31
1783,Coffee Mug,Home,2,586.46,Midwest,2025-06-22
1784,Backpack,Accessories,2,85.16,East Coast,2025-01-25
1785,Notebook,Stationery,5,105.52,West Coast,2025-06-09
1786,Sneakers,Apparel,2,94.46,Northeast,2024-12-30
1787,Notebook,Stationery,5,689.32,Northeast,2025-04-17
1788,Notebook,Stationery,3,353.06,West Coast,2024-09-11
1789,Headphones,Electronics,5,128.91,Northeast,2024-09-23
1790,Sneakers,Apparel,2,659.56,Midwest,2024-11-01
1791,Backpack,Accessories,5,384.11,East Coast,2024-10-02
1792,Coffee Mug,Home,4,719.72,East Coast,2025-02-26
1793,Backpack,Accessories,1,975.77,East Coast,2025-04-07
1794,Blender,Home,4,646.44,West Coast,2024-08-03
1795,Backpack,Accessories,4,451.37,West Coast,2025-01-03
1796,T-Shirt,Apparel,4,641.4,South,2025-04-17
1797,Notebook,Stationery,5,696.71,Midwest,2025-03-21
1798,Coffee Mug,Home,4,659.51,Northeast,2025-04-26
1799,Laptop,Electronics,2,506.48,Northeast,2025-05-10
1800,T-Shirt,Apparel,4,484.67,South,2025-03-29
1801,Sneakers,Apparel,3,651.78,East Coast,2025-01-29
1802,Sneakers,Apparel,5,119.69,East Coast,2024-07-18
1803,Coffee Mug,Home,5,936.27,East Coast,2025-03-02
1804,T-Shirt,Apparel,2,233.68,Northeast,2025-04-01
1805,Smartphone,Electronics,1,245.05,East Coast,2024-11-29
1806,Laptop,Electronics,4,209.01,East Coast,2024-11-17
1807,T-Shirt,Apparel,2,887.34,South,2024-09-29
1808,Blender,Home,3,579.9,West Coast,2025-01-31
1809,Sneakers,Apparel,5,662.64,West Coast,2024-12-23
1810,Notebook,Stationery,1,564.89,West Coast,2024-07-15
1811,Notebook,Stationery,3,281.8,Midwest,2025-06-02
1812,Book,Books,4,504.72,East Coast,2025-05-31
1813,Backpack,Accessories,1,804.47,East Coast,2025-01-10
1814,Backpack,Accessories,3,245.14,West Coast,2024-09-05
1815,Smartphone,Electronics,5,976.89,Midwest,2025-01-28
1816,Smartphone,Electronics,2,179.58,South,2024-09-30
1817,Smartphone,Electronics,2,428.71,West Coast,2024-11-04
1818,Coffee Mug,Home,1,67.62,Northeast,2024-09-07
1819,Sneakers,Apparel,1,961.66,Northeast,2025-02-03
1820,Sneakers,Apparel,3,376.99,East Coast,2025-04-12
1821,T-Shirt,Apparel,1,711.27,South,2024-12-19
1822,Coffee Mug,Home,5,582.01,South,2025-04-10
1823,Sneakers,Apparel,1,431.28,East Coast,2024-08-02
1824,Backpack,Accessories,1,125.72,West Coast,2024-08-09
1825,Coffee Mug,Home,1,710.35,West Coast,2025-06-18
1826,Notebook,Stationery,1,614.71,Midwest,2025-03-26
1827,Coffee Mug,Home,5,779.95,West Coast,2024-09-06
1828,Coffee Mug,Home,5,141.41,South,2025-04-23
1829,Book,Books,4,154.18,South,2025-06-12
1830,Blender,Home,2,960.39,Midwest,2025-05-26
1831,Notebook,Stationery,1,228.17,South,2024-09-09
1832,Laptop,Electronics,1,216.03,East Coast,2024-08-27
1833,Laptop,Electronics,4,926.01,South,2025-03-26
1834,Notebook,Stationery,5,598.19,Northeast,2024-10-26
1835,T-Shirt,Apparel,2,267.25,East Coast,2024-12-25
1836,Backpack,Accessories,3,611.84,East Coast,2025-04-01
1837,Blender,Home,2,417.15,Midwest,2024-11-01
1838,T-Shirt,Apparel,4,844.92,South,2024-07-07
1839,Notebook,Stationery,1,791.4,Northeast,2025-03-07
1840,Coffee Mug,Home,1,436.69,Northeast,2024-09-16
1841,Coffee Mug,Home,3,255.7,South,2025-02-16
1842,Smartphone,Electronics,5,259.52,Midwest,2025-01-09
1843,Blender,Home,3,535.09,South,2024-10-15
1844,T-Shirt,Apparel,5,111.8,Midwest,2024-10-06
1845,Coffee Mug,Home,4,946.58,East Coast,2025-04-01
1846,Headphones,Electronics,5,96.29,Northeast,2024-08-17
1847,Sneakers,Apparel,4,549.65,West Coast,2024-12-11
1848,Laptop,Electronics,2,193.33,West Coast,2025-04-30
1849,Book,Books,5,474.35,East Coast,2025-01-30
1850,Backpack,Accessories,3,299.58,Northeast,2024-07-30
1851,Sneakers,Apparel,3,255.84,East Coast,2024-07-08
1852,Laptop,Electronics,4,681.51,West Coast,2024-07-01
1853,Sneakers,Apparel,2,270.51,Midwest,2024-11-29
1854,T-Shirt,Apparel,5,265.89,Northeast,2025-06-01
1855,Coffee Mug,Home,5,478.69,Midwest,2025-02-22
1856,T-Shirt,Apparel,2,984.43,West Coast,2025-04-07
1857,Backpack,Accessories,4,244.83,West Coast,2025-02-17
1858,Sneakers,Apparel,3,190.14,Midwest,2025-05-14
1859,Smartphone,Electronics,2,317.83,Midwest,2025-05-20
1860,Backpack,Accessories,5,328.77,West Coast,2025-05-15
1861,T-Shirt,Apparel,5,992.16,Northeast,2025-05-24
1862,Headphones,Electronics,2,216.12,Midwest,2025-05-04
